,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
90,MX4551-3,174841,175115,175740,175921,180006,180336,180601,180751,180953,181332,181907,182620,182749,182943,183311,183406,183606,183746,183841,184025,184142,184531,184725,184827,185036,185154,185244,185447,185606,,190201,190320,190637,190829,191118,191346,191613,191805,192028,192312,192409,192841,193545,193959,194426,194745,195041,195800,200003,200142
91,MX4383-5,,,,,,,,,,,,,,,,,,,,,175612,175932,180111,180251,180409,180516,180612,180846,181014,181501,181642,181748,182049,182245,182518,182932,183311,183442,183650,184120,184228,184659,185110,185606,190415,191151,191600,192006,192135,192334
92,AA7562-5,,180802,181047,181131,181226,181726,181918,182117,182313,182609,183205,183914,184142,184228,184659,184803,185000,185143,185232,185307,185423,185742,185911,190201,190320,190446,190530,190725,190818,190935,191129,191238,191536,191637,191922,192226,192619,192803,193110,193301,193356,193810,194224,194616,194935,195147,195610,200249,200356,200535
93,MX4614-5,182245,182620,182859,182943,183050,183456,183628,183841,184058,184228,184615,185207,185555,185725,185936,190021,190247,190404,190457,190614,190725,191107,191238,,191536,191625,191721,191922,192028,192212,192345,192431,192820,193023,193312,193545,193820,194010,194331,194415,194448,194913,195114,195453,195844,200036,200535,201054,201234,201435
94,MX4598-5,,182258,182654,182727,182837,183249,183428,183544,183808,184012,184421,185110,185447,185617,185805,185911,190127,190353,190457,190625,190756,191151,191346,,191743,191900,191944,192200,192312,192453,192713,192831,193154,193428,193702,193905,194127,194224,194437,194616,194700,195231,195421,195844,200300,200513,200948,201519,201732,202028
95,AA7712-6,,184337,184816,184911,185012,185816,190043,190309,190541,190741,191140,191743,191911,192101,192409,192519,192702,192820,192925,193023,193205,193534,193737,,194116,194224,194319,194510,194627,,195103,195231,195537,195654,200120,200345,200547,200726,201010,201105,201127,201615,201816,202134,202547,202736,203200,203647,203909,204215
96,AA7450-4,,185754,190054,190247,190353,190902,191118,191357,191600,191743,192200,192831,193059,193250,193450,193607,193820,194010,194105,194211,194331,194711,194830,195209,195231,195326,195421,195705,195811,195918,200249,200407,200715,200905,201149,201446,201552,201710,201955,202218,202251,202747,202938,203446,203647,203847,204215,204630,204809,205114
97,AA7559-4,191754,192239,192702,192841,192948,193334,193501,193726,193916,194116,,195041,195209,195432,195621,195727,200025,200227,200311,200407,200524,200854,201032,201211,201351,201446,201541,201659,,201955,202156,,202620,202747,203011,203211,203329,203508,203731,203847,203920,204333,204535,204903,205221,205422,205750,210248,210416,210555
98,AA7393-4,192453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,MX4021-6,,192914,193216,193312,193534,193842,194021,194138,194257,194448,194723,195326,195432,195632,195811,195855,200025,200227,200322,200407,200535,200854,201032,201223,201351,201457,201541,201710,201816,201911,202207,202302,202620,202747,203011,203211,203402,203519,203720,203836,203920,204333,204525,204820,205232,205433,205750,210248,210405,210555
100,MX4159-6,194308,194711,195008,195125,195209,195432,195610,195800,200003,200131,200535,201054,201200,201329,201446,201541,201659,201805,201838,201955,202101,202324,202524,202703,202821,202916,203000,203105,203211,203340,203540,203709,203942,204037,204311,204450,204557,204652,204831,205009,205052,205516,205644,210036,210405,210544,210819,211414,211530,211720
101,MX4365-6,,195749,195951,200109,200142,200440,200609,200726,200927,201138,201351,201922,202050,202156,202324,202430,202535,202703,202758,202916,203043,203340,203540,203753,203858,204015,204059,204227,204333,204501,204652,204831,205125,205338,205611,205750,205856,210014,210153,210405,210533,210936,211127,211457,211923,212109,212344,212833,212950,213127
102,MX4458-6,,201351,201721,201805,201911,202240,202419,202558,202810,203011,203234,203804,203931,204110,204249,204344,204535,204736,204831,204958,205125,205433,205611,205801,205856,210025,210120,210259,210405,210724,210925,211127,211425,211603,211848,212026,212142,212322,212555,212652,212822,213245,213513,213820,214206,214354,214700,215429,215617,215838
103,MX4383-6,202240,202514,202905,203043,203223,203424,203551,203636,203825,204048,204501,205020,205114,205243,205411,205506,205706,205845,205940,210003,210131,210533,210735,211020,211104,211211,211308,211519,211636,211949,212153,212249,212628,212738,213003,213211,213419,213524,213703,213845,213955,214438,214649,215003,215335,215527,215827,220558,220707,220950
104,MX4551-4,203742,203920,204205,204249,204406,204725,204831,205009,205210,205305,205706,210226,210321,210500,210650,210746,210936,211020,211115,211211,211330,211658,211848,,212215,212311,212355,212511,212640,,213105,213245,213524,213648,213921,214206,214354,214449,214616,214814,214858,215251,215440,215754,220132,220227,220522,220938,221055,221259
105,AA7562-6,204311,204725,205052,205147,205243,205600,205706,205845,210047,210321,210533,211115,211257,211414,211508,211552,211731,211910,212014,212131,212249,212640,212749,213043,213149,213245,213334,213502,213622,213830,213933,214038,214321,214427,214638,214847,214941,215058,215229,215357,215452,215911,220055,220406,220751,221055,221404,222004,222131,222403
106,MX4614-6,,,210724,210841,211009,211308,211436,211636,211910,212014,212427,213015,,213311,,213535,213648,213758,213857,214016,214133,214459,214638,214909,214952,215058,215131,215302,215357,215527,215722,215827,220107,220249,220522,220718,220836,220925,221117,221226,221332,221815,221953,222403,222803,223031,223337,223939,224139,224308
107,MX4021-7,,211910,212300,212405,212533,212800,212939,213127,213334,213502,213830,214416,214532,214700,214825,214920,215036,215251,215346,215419,215527,215816,215944,220121,220227,220315,220350,220511,220623,,220938,221023,221416,221551,222015,222155,222318,222425,222638,222831,222914,223326,223538,223811,224201,224257,224521,225007,225240,225535
108,MX4159-7,213149,,213909,214027,214111,214521,214638,214803,215014,215240,215643,220315,220417,220558,220718,220814,220925,221023,221055,221203,221332,221647,221804,221953,222059,222210,222246,222403,222510,222638,222852,222936,223220,223421,223655,223822,223950,224033,224224,224319,224425,224901,225029,225345,225725,225925,230231,230727,230833,231014
109,MX4365-7,,214941,215313,215346,215515,215827,215922,220107,220300,220427,220645,221139,221248,221416,221551,221647,221815,221910,221942,222015,222131,222448,222711,222842,222947,223104,223136,223253,223359,223505,223728,223833,224128,224212,224436,224638,224743,224850,225040,225207,225251,225652,225830,230148,230505,230654,230918,231344,231501,231701
110,MX4458-7,,220910,221150,221259,221416,221731,221848,221942,222110,222235,222627,223209,223326,223516,223644,223739,223917,224117,224212,224341,224521,224817,224945,225207,225313,225418,225502,225713,225819,225935,230126,230326,230621,230811,231036,231215,231417,231523,231724,231840,231946,232345,232524,232808,233156,233408,233703,234104,234232,234433
111,MX4383-7,221731,222015,222308,222437,222510,222749,222925,223019,223148,223421,223633,224150,224308,224425,224532,224700,224839,225040,225134,225302,225451,225830,225957,230137,230231,230358,230454,230621,230727,230833,231036,231204,231450,231545,231808,231956,232102,232145,232301,232429,232524,232935,233124,233357,233630,233808,233903,234254,234400,234540
112,MX4551-5,223053,223304,223505,223600,223717,224022,224117,224257,224414,224627,224839,225324,225429,225546,225702,225757,225925,230019,230126,230231,230337,230705,230833,231014,231120,231238,231311,231439,231545,231639,231818,231956,232250,232451,232724,232924,233019,233135,233251,233357,233441,233841,234009,234400,,,,,,
113,AA7562-7,,224827,225113,225207,225334,225630,225746,225830,230041,230220,230443,231003,231131,231300,231344,231439,231555,231701,231746,231913,232018,232334,232513,232618,232735,232840,232913,233040,233145,233313,233441,233513,233830,233947,234232,234411,234507,,,,,,,,,,,,,
114,MX4614-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230421,,
115,MX4159-8,231712,232008,232218,232301,232345,232502,232618,232702,232829,233019,233240,233735,233830,233936,234031,234115,234221,234327,234411,234433,234529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,MX4365-8,,233145,233357,233441,233502,233746,233830,233958,234115,234232,234433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
