,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
90,AA7920-3,172527,174108,174511,174702,174831,175350,175540,175804,180049,180408,180832,181455,181611,181803,181953,182049,182250,182356,182441,182619,182748,183215,183416,183650,183756,183924,183957,184231,184337,184454,184717,184815,185244,185434,185732,185932,190112,190301,190536,190905,190927,191353,191617,192124,192611,192836,193510,194416,194617,194817
91,MX4365-5,,173251,173715,173855,173950,174310,174438,174640,174821,175127,175551,180134,180302,180441,180642,180747,180937,181149,181233,181316,181455,181825,181931,182133,182239,182345,182441,182608,182726,183046,183310,183416,183650,183829,184136,184348,184611,184739,184953,185306,185402,185826,190005,190430,191118,191331,191712,192455,192622,192813
92,MX4551-3,174736,174948,175455,175540,175636,180134,180346,180536,180747,181032,181455,182217,182356,182557,182759,182854,183131,183354,183437,183617,183734,184136,184315,184527,184655,184815,184836,185004,185059,,185529,185647,190005,190218,190514,190738,190916,191107,191331,191555,191639,192124,192443,192930,193437,193713,194427,195051,195207,195357
93,AA7562-5,175244,180619,180915,181054,181149,181516,181706,181836,182038,182301,182525,183108,183226,183416,183701,183840,184018,184147,184231,184421,184549,184858,185026,185255,185434,185540,185636,185826,185932,190028,190240,190441,190800,190854,191140,191510,191701,191946,192124,192242,192315,192740,193047,193415,194003,194204,194755,195240,195357,195525
94,MX4388-5,,,180313,180357,180536,180842,181021,181138,181338,181444,181909,182514,182630,182832,183057,183153,183343,183544,183639,183723,183840,184147,184315,184644,184815,184942,185026,185222,185340,185529,185720,185910,190240,190430,190704,190916,191118,191331,191532,191745,191851,192348,192549,192941,193448,193726,194438,195051,195207,195525
95,MX4598-6,181116,182144,182547,182703,182832,183321,183437,183639,183829,184040,184505,185147,185306,185456,185804,185943,190112,190218,190323,190419,190558,190938,191107,,191437,191555,191628,191807,191935,192051,192315,192432,192729,192824,193058,193247,193404,193510,193651,193833,193928,194343,194511,194817,195240,195441,195740,200332,200533,200818
96,MX4614-4,,182608,182940,183108,183259,183756,183840,184136,184220,184538,185048,185647,185754,185910,190251,190334,190536,190631,190715,190811,190949,191320,191448,191639,191723,191818,191851,192051,192209,192315,192527,192655,193120,193226,193510,193651,193833,193939,,,,194806,222046,195346,195813,200035,200406,200956,201430,
97,MW5425-4,183510,183756,184147,184304,184359,184931,185147,185318,185540,185848,190312,190938,191118,191236,191544,191628,191851,191946,192030,192102,192231,192622,192813,193025,193120,193226,193320,193510,193606,193749,194025,194215,194449,194627,194901,195102,195229,195346,195536,195729,195813,200226,200417,200701,201241,201441,201927,202722,202852,203031
98,AA7712-6,183946,184421,184750,184909,185015,185603,185815,190028,190251,190514,190938,191628,191807,192008,192304,192411,192600,192751,192847,193014,193142,193521,193726,,194058,194215,194259,194438,194544,194733,194901,195123,195441,195633,200119,200310,200450,200639,200850,201017,201101,201536,201726,202106,202530,202733,203149,203805,203943,204144
99,AA7559-4,185518,185804,190112,190145,190229,190558,190715,190949,191320,191701,192158,192813,192930,193214,193353,193459,193651,193800,193906,194014,194130,194449,194617,194923,194956,195113,195218,195357,195536,195813,,200130,200606,200806,201101,201346,201514,201631,202022,202201,202318,202722,202925,,203540,203721,204038,204439,204702,204830
100,AA7450-4,190419,190811,191258,191448,191606,192136,192359,192516,192740,193047,193437,194025,194215,194343,194544,194627,194817,194956,195051,195218,195346,195706,195846,200142,200237,200332,200417,200617,200744,200956,201156,201241,201558,201726,202010,202212,202328,202424,202649,202925,203010,203434,203614,203954,204355,204534,204914,205254,205411,205600
101,MX4021-6,,192231,192443,192538,192740,193109,193214,193320,193606,193833,194058,194638,194744,194839,195007,195113,195240,195346,195441,195622,195729,200035,200226,200511,200617,200723,200755,200912,201028,201145,201252,201357,201631,201737,202010,202212,202339,202446,202722,202937,203010,203434,203625,204005,204355,204556,204925,205305,205422,205538
102,MX4159-6,,193702,194130,194227,194343,194700,194901,195051,195251,195503,195716,200248,200343,200500,200617,200701,200839,200934,201028,201145,201241,201536,201748,202000,202106,202212,202256,202435,202604,203138,203349,203551,203837,203954,204227,204406,204534,204723,204852,205041,205136,205611,205750,210035,210458,210531,210815,211228,211346,211557
103,AA7562-6,195622,204903,205147,205210,205338,205549,205706,205907,210108,,210520,211047,211228,211346,211451,211557,211713,211832,211926,212053,212159,212444,212611,212751,212908,213036,213058,213250,213345,213557,213810,213938,214201,214317,214600,214800,214906,215033,215222,215350,215506,215916,220105,220350,220721,220838,221101,221800,221917,222057
104,MX3783-4,200035,200237,200544,200701,200733,200956,201134,201314,201441,201558,201759,202256,202402,202530,202649,202744,202852,202959,203020,203042,203210,203456,203721,203943,204100,204154,204227,204355,204450,204618,204819,205008,205316,205505,205729,205856,210013,210057,210237,210331,210415,210910,211026,211301,211737,211843,212159,212729,212836,213003
105,MX4365-6,,201219,201525,201631,201810,202010,202139,202350,202530,202755,203020,203540,203659,203837,204005,204122,204311,204450,204545,204713,204819,205114,205349,205611,205706,205834,205907,210024,210130,210426,210637,210753,211026,211132,211418,211608,211748,211904,212115,212243,212338,212814,213003,213345,213854,214000,214255,214939,215044,215328
106,AA7731-6,201832,202234,,202615,202744,202959,203138,203400,203603,203932,,204618,204723,204925,205019,205147,205349,205433,205527,205633,205750,210141,,,210553,210637,210721,210848,211004,,211408,,211630,211713,212010,212159,212305,212422,212622,,212803,213239,213440,,214444,214538,214800,215201,215411,215538
107,MX4551-4,203042,203305,203603,203648,203816,204100,204300,204523,204702,204903,205305,205812,205907,210024,210152,210259,210509,210721,210805,210848,210953,211346,211524,211713,211832,211959,212042,212210,212316,212422,212611,212729,213047,213217,213451,213630,213748,213844,214033,214212,214306,214800,215011,215400,215905,220054,220519,220910,221027,221239
108,MX4021-7,,212104,212422,212517,212644,212919,213058,213312,213440,213630,213833,214400,214455,214600,214705,214812,214928,215022,215106,215139,215244,215538,215727,215905,215949,220105,220128,220255,220350,220552,220805,220921,221144,221312,221545,221714,221843,221928,222119,222259,222427,222850,223029,223349,223731,223826,224134,224917,225022,225149
109,MX4159-7,212814,213217,213557,213714,213833,214033,214212,214527,214716,214844,215044,215549,215655,215811,215927,220032,220150,220317,220403,220447,220552,220849,221016,221144,221250,221356,221440,221607,221714,221832,222002,222046,222343,222427,222659,222850,223018,223125,223316,223444,223539,223942,224111,224410,224715,224844,225200,225846,230014,230153
110,MX3783-5,215244,215433,215833,215927,220010,220222,220350,220625,220816,221027,221228,221854,222002,222214,222416,222521,222710,222754,222839,222956,223400,223731,223920,224038,224207,224325,224358,224526,224631,224738,224949,225055,225433,225602,225835,230025,230131,230226,230438,230521,230627,231039,231207,231556,231937,232139,232329,232752,232858,233109
111,MX4365-7,,220222,220447,220614,220721,221112,221250,221512,221651,221832,222046,222554,222710,222828,222956,223040,223211,223316,223400,223528,223657,224016,224207,224325,224420,224537,224631,224749,224855,225222,225433,225506,225814,225952,230226,230405,230521,230605,230733,230901,231006,231407,231535,231759,232139,232329,232508,232908,233036,233203
112,AA7731-7,221429,221702,221917,222013,222130,222437,222615,222722,222945,,223255,223910,224100,224145,,,224548,224653,224738,224833,224949,225338,225455,225657,,225825,225952,230058,230215,,230500,,230912,231100,231346,231524,231630,231810,231904,232031,232115,232603,232730,,233331,,,,,
113,MX4551-5,223029,,223434,223602,223731,224016,224121,224314,224526,224653,225033,225602,225708,225835,225952,230058,230226,230321,230416,230521,230638,231006,231134,231346,231440,231546,231630,231748,231854,231948,232201,232329,232541,232741,233025,233141,233226,233331,,,,,,,,,,,,
114,AA7562-7,,224811,225011,225106,225222,225517,225635,225814,230047,230226,230438,231006,231100,231240,231407,231502,231619,231748,231843,232020,232128,232435,232636,232814,232920,233025,233058,233226,233342,,,,,,,,,,,,,,,,,,,,,
115,MX4159-8,231145,231703,231915,231948,232010,232245,232340,232530,232708,232825,233036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,AA7600-3,232908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,MX3783-6,233152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
